iteration,weighted_content,weighted_style,weighted_tv,weighted_total
0,79.41134643554688,153.8094024658203,0.001213527051731944,233.2219696044922
1,103.47268676757812,237.63685607910156,0.0015481850132346153,341.1111145019531
2,87.45401000976562,170.63168334960938,0.0022168809082359076,258.0879211425781
3,72.89947509765625,161.34219360351562,0.003064996562898159,234.24473571777344
4,137.50970458984375,286.44482421875,0.007636277470737696,423.962158203125
5,99.1673583984375,191.7882080078125,0.012839234434068203,290.9684143066406
6,120.69145965576172,198.17726135253906,0.027255307883024216,318.8959655761719
7,121.5166015625,201.52523803710938,0.05398005619645119,323.0958251953125
8,62.237388610839844,108.1490707397461,0.03740104287862778,170.42385864257812
9,107.92887878417969,164.0717315673828,0.053984757512807846,272.0545959472656
10,51.25615692138672,76.94609832763672,0.030906053259968758,128.233154296875
11,58.5731201171875,94.71502685546875,0.026793722063302994,153.31494140625
12,79.90402221679688,125.48381805419922,0.03449469804763794,205.42234802246094
13,53.6370964050293,84.27952575683594,0.026043366640806198,137.9426727294922
14,113.34938049316406,213.60252380371094,0.051874324679374695,327.0037841796875
15,63.04836654663086,82.5162124633789,0.050342805683612823,145.6149139404297
16,113.58848571777344,154.917236328125,0.09076206386089325,268.59649658203125
17,65.40052795410156,64.83869934082031,0.07832442224025726,130.3175506591797
18,106.11262512207031,138.2286834716797,0.09481759369373322,244.43612670898438
19,123.1568603515625,124.48170471191406,0.10888832062482834,247.74745178222656
20,78.20417022705078,88.19136810302734,0.0628633201122284,166.45840454101562
21,75.7900161743164,96.84395599365234,0.05567168444395065,172.68963623046875
22,75.59525299072266,108.00888061523438,0.059008993208408356,183.6631317138672
23,74.19570922851562,96.71775817871094,0.058776047080755234,170.9722442626953
24,87.59852600097656,97.27583312988281,0.08186432719230652,184.9562225341797
25,64.84886932373047,66.73944091796875,0.07790370285511017,131.6662139892578
26,63.75127410888672,60.612586975097656,0.08204010874032974,124.4458999633789
27,78.90229034423828,63.698760986328125,0.1128246858716011,142.7138671875
28,182.93161010742188,123.78402709960938,0.21007537841796875,306.92572021484375
29,100.6082763671875,107.85589599609375,0.10215766727924347,208.5663299560547
30,92.28031921386719,99.04531860351562,0.07828220725059509,191.40391540527344
31,67.11463165283203,107.60646057128906,0.04978827387094498,174.77088928222656
32,61.30522918701172,86.05583190917969,0.040316954255104065,147.4013671875
33,71.2403793334961,97.5531005859375,0.04429774731397629,168.83778381347656
34,55.66865158081055,82.72674560546875,0.036436811089515686,138.4318389892578
35,70.75713348388672,109.58039855957031,0.044074345380067825,180.381591796875
36,106.60027313232422,144.93905639648438,0.057884663343429565,251.59722900390625
37,92.04312133789062,111.59391784667969,0.06377461552619934,203.70082092285156
38,64.518798828125,81.79396057128906,0.0629398301243782,146.37570190429688
39,55.07123565673828,49.150962829589844,0.07112109661102295,104.29331970214844
40,69.10224914550781,44.00096893310547,0.09896450489759445,113.20217895507812
41,63.53541946411133,59.41295623779297,0.09746410697698593,123.04584503173828
42,104.81511688232422,68.390869140625,0.16392940282821655,173.3699188232422
43,145.94979858398438,163.2764892578125,0.17395421862602234,309.4002380371094
44,170.59230041503906,199.53076171875,0.18276353180408478,370.3058166503906
45,119.12030029296875,97.06864929199219,0.14313392341136932,216.3320770263672
46,71.7861328125,71.83540344238281,0.11043275147676468,143.73196411132812
47,62.915096282958984,55.01113510131836,0.08992697298526764,118.01615905761719
48,96.5035629272461,117.45423126220703,0.12004547566175461,214.0778350830078
49,100.89601135253906,95.88024139404297,0.12687160074710846,196.9031219482422
50,112.36854553222656,119.58642578125,0.16235531866550446,232.11732482910156
51,69.70124053955078,47.09820556640625,0.1308753788471222,116.9303207397461
52,83.03163146972656,66.91839599609375,0.16695168614387512,150.11697387695312
53,67.53858184814453,47.70490646362305,0.14767292141914368,115.39115905761719
54,89.77819061279297,49.08977508544922,0.18682549893856049,139.05479431152344
55,84.62869262695312,46.86084747314453,0.17785637080669403,131.66738891601562
56,74.39816284179688,71.05693054199219,0.12405429780483246,145.5791473388672
57,109.11528015136719,97.81332397460938,0.1722620129585266,207.10086059570312
58,102.48239135742188,89.25218200683594,0.17445306479930878,191.90902709960938
59,86.5914077758789,67.95403289794922,0.14496763050556183,154.69041442871094
60,87.1816177368164,60.41696548461914,0.1666620820760727,147.76524353027344
61,99.360107421875,57.16559600830078,0.18699926137924194,156.7126922607422
62,78.38687133789062,72.46299743652344,0.15366233885288239,151.00352478027344
63,51.391517639160156,21.99069595336914,0.11542697995901108,73.49764251708984
64,71.82899475097656,41.56381607055664,0.15449155867099762,113.54730224609375
65,70.77491760253906,43.32656478881836,0.15702618658542633,114.25851440429688
66,66.0063247680664,40.31028366088867,0.1466982513666153,106.46330261230469
67,61.032657623291016,40.490760803222656,0.1369996964931488,101.6604232788086
68,108.0566635131836,81.02896881103516,0.18655656278133392,189.27218627929688
69,93.94883728027344,117.7125244140625,0.20575660467147827,211.8671112060547
70,129.59092712402344,95.15982818603516,0.2801263630390167,225.0308837890625
71,96.81259155273438,47.7678337097168,0.23386012017726898,144.8142852783203
72,84.07174682617188,48.872344970703125,0.1975674331188202,133.14166259765625
73,102.04264068603516,70.56660461425781,0.18350790441036224,172.79275512695312
74,56.67927551269531,53.85740280151367,0.10802001506090164,110.64469909667969
75,78.28695678710938,67.5318374633789,0.16020239889621735,145.97898864746094
76,143.44239807128906,76.50479125976562,0.25090306997299194,220.19808959960938
77,89.68055725097656,35.76002502441406,0.23244941234588623,125.67303466796875
78,72.66346740722656,49.57756805419922,0.2140384316444397,122.45507049560547
79,95.77413177490234,52.34642028808594,0.22847864031791687,148.34902954101562
80,74.55040740966797,38.50730514526367,0.21381306648254395,113.27152252197266
81,55.588645935058594,39.677467346191406,0.14223206043243408,95.4083480834961
82,72.0462875366211,48.87530517578125,0.15801763534545898,121.0796127319336
83,136.89657592773438,104.1413803100586,0.25778597593307495,241.29574584960938
84,105.3423843383789,55.59562683105469,0.2339855134487152,161.1719970703125
85,57.077003479003906,28.297527313232422,0.1687963455915451,85.54331970214844
86,86.6636734008789,32.086448669433594,0.23246587812900543,118.98258972167969
87,108.97344207763672,44.43501281738281,0.27623552083969116,153.68467712402344
88,116.86918640136719,65.44741821289062,0.2633969485759735,182.5800018310547
89,84.78154754638672,37.1120719909668,0.2029680609703064,122.0965805053711
