iteration,weighted_content,weighted_style,weighted_tv,weighted_total
1,22.499267578125,2008.4998779296875,0.0009508814546279609,2031.0001220703125
2,18.209611892700195,219.4974365234375,0.000224716670345515,237.707275390625
3,19.63707733154297,155.61334228515625,0.00010352599929319695,175.2505340576172
4,18.016761779785156,85.61923217773438,8.041425462579355e-05,103.63607788085938
5,19.687509536743164,85.76155853271484,7.636085501872003e-05,105.44914245605469
6,17.666038513183594,117.73588562011719,6.787774327676743e-05,135.4019775390625
7,17.791378021240234,47.669654846191406,7.421558257192373e-05,65.46110534667969
8,13.50400447845459,95.64080810546875,6.739608943462372e-05,109.14488220214844
9,19.53327751159668,88.72256469726562,7.939669740153477e-05,108.25592041015625
10,13.141363143920898,48.95515060424805,5.872949623153545e-05,62.0965690612793
11,17.037235260009766,64.34512329101562,7.424231444019824e-05,81.38243103027344
12,16.30826187133789,72.28443145751953,6.990679685259238e-05,88.59276580810547
13,13.84577751159668,134.0559844970703,6.909375224495307e-05,147.90184020996094
14,16.796558380126953,41.18716812133789,7.552598253823817e-05,57.983802795410156
15,21.077281951904297,102.76545715332031,7.831925177015364e-05,123.84281921386719
16,21.911354064941406,200.9989013671875,8.182648889487609e-05,222.9103240966797
17,12.558003425598145,78.59709930419922,6.448679778259248e-05,91.15516662597656
18,13.496966361999512,114.50965881347656,6.298808148130774e-05,128.00668334960938
19,17.687244415283203,53.18000030517578,5.887236329726875e-05,70.8673095703125
20,16.617935180664062,354.48565673828125,7.131927122827619e-05,371.1036376953125
21,14.485373497009277,113.62112426757812,6.397046672645956e-05,128.10655212402344
22,17.807777404785156,52.08277893066406,7.707156328251585e-05,69.89063262939453
23,15.012763023376465,72.82247161865234,8.091558993328363e-05,87.83531951904297
24,12.626141548156738,52.348609924316406,7.422873022733256e-05,64.9748306274414
25,15.77541446685791,30.062667846679688,7.963682583067566e-05,45.83816146850586
26,16.385019302368164,24.210988998413086,7.595030183438212e-05,40.59608459472656
27,16.86815643310547,32.76285171508789,7.245969754876569e-05,49.631080627441406
28,15.763154029846191,55.582908630371094,7.299899152712896e-05,71.34613800048828
29,16.161046981811523,272.5732116699219,6.693212344544008e-05,288.73431396484375
30,14.074664115905762,121.89251708984375,6.314364145509899e-05,135.9672393798828
31,15.518379211425781,20.703887939453125,5.856862117070705e-05,36.22232437133789
32,12.95595932006836,20.084440231323242,6.324183050310239e-05,33.040462493896484
33,13.593257904052734,69.50591278076172,5.996778418193571e-05,83.09922790527344
34,10.945387840270996,39.429813385009766,6.300444510998204e-05,50.375267028808594
35,16.13553810119629,186.6150665283203,6.73371905577369e-05,202.75067138671875
36,12.763511657714844,64.47645568847656,7.010375702520832e-05,77.24003601074219
37,17.95610809326172,85.0919418334961,7.738913700450212e-05,103.04812622070312
38,12.63392162322998,27.348508834838867,6.362527346936986e-05,39.98249435424805
39,19.31696319580078,148.90135192871094,8.226778300013393e-05,168.21839904785156
40,15.800118446350098,22.500492095947266,7.241493585752323e-05,38.300682067871094
41,15.611230850219727,111.81523132324219,7.057536276988685e-05,127.42652893066406
42,19.063196182250977,79.38286590576172,8.285661169793457e-05,98.4461441040039
43,11.478166580200195,125.29833984375,6.216329347807914e-05,136.7765655517578
44,16.8503360748291,20.311988830566406,7.464009831892326e-05,37.16239929199219
45,12.298434257507324,37.68313217163086,7.865433872211725e-05,49.98164749145508
46,16.451814651489258,82.88391876220703,7.416531298076734e-05,99.33580780029297
47,12.640169143676758,138.6673583984375,6.965731154195964e-05,151.30760192871094
48,14.39050579071045,72.70459747314453,8.165355393430218e-05,87.09518432617188
49,14.03493595123291,21.535966873168945,9.237518679583445e-05,35.57099533081055
50,17.60772705078125,67.27413177490234,9.133409184869379e-05,84.88195037841797
51,19.221189498901367,164.41200256347656,9.34171985136345e-05,183.63328552246094
52,15.458102226257324,28.07097625732422,8.311257261084393e-05,43.5291633605957
53,18.25189208984375,109.86909484863281,0.00010141146776732057,128.12109375
54,16.99066925048828,38.6332893371582,0.00010237145761493593,55.624061584472656
55,13.092581748962402,47.62276077270508,8.876702486304566e-05,60.715431213378906
56,19.878198623657227,22.514427185058594,8.975782839115709e-05,42.39271545410156
57,13.436925888061523,253.97308349609375,7.948242273414508e-05,267.41009521484375
58,13.860727310180664,29.72026824951172,6.735108763678e-05,43.58106231689453
59,12.877157211303711,415.0148010253906,8.243491902248934e-05,427.8920593261719
60,13.140430450439453,105.93054962158203,8.217871800297871e-05,119.0710678100586
61,18.783447265625,183.67779541015625,9.82034980552271e-05,202.46133422851562
62,16.524049758911133,115.0503921508789,8.878276275936514e-05,131.5745391845703
63,17.420482635498047,80.95454406738281,8.649621304357424e-05,98.37511444091797
64,16.345603942871094,33.75981903076172,9.354871872346848e-05,50.10551834106445
65,13.604939460754395,46.350399017333984,8.517090464010835e-05,59.955421447753906
66,16.278215408325195,659.8245239257812,8.129203342832625e-05,676.102783203125
67,15.850192070007324,26.59299087524414,9.11502429516986e-05,42.443275451660156
68,16.087852478027344,173.86032104492188,8.757693285588175e-05,189.94827270507812
69,14.442582130432129,42.62101745605469,8.904236165108159e-05,57.06368637084961
70,16.29005241394043,115.94412994384766,8.656510908622295e-05,132.23426818847656
71,15.151219367980957,48.58432388305664,8.005896233953536e-05,63.73562240600586
72,14.752886772155762,89.59124755859375,8.307992538902909e-05,104.3442153930664
73,16.109420776367188,54.68455505371094,9.048118226928636e-05,70.7940673828125
74,16.060609817504883,60.80378723144531,7.949374412419274e-05,76.86447143554688
75,16.242338180541992,35.201759338378906,9.215273166773841e-05,51.444190979003906
76,20.494991302490234,46.990684509277344,0.00010642490087775514,67.48577880859375
77,13.6905517578125,40.59688949584961,8.329193951794878e-05,54.28752517700195
78,14.656829833984375,65.48786926269531,9.669770952314138e-05,80.1447982788086
79,17.524524688720703,49.601661682128906,8.943138527683914e-05,67.12628173828125
80,17.131330490112305,57.706947326660156,7.721782458247617e-05,74.8383560180664
81,19.238948822021484,246.12945556640625,9.472674719290808e-05,265.3684997558594
82,15.373819351196289,107.08769226074219,8.223084296332672e-05,122.46159362792969
83,16.835790634155273,66.53357696533203,9.190924174617976e-05,83.36946105957031
84,13.754786491394043,68.79285430908203,6.931569805601612e-05,82.5477066040039
85,15.75894546508789,35.947391510009766,8.12002326711081e-05,51.706417083740234
86,22.71880340576172,24.558536529541016,9.200283966492862e-05,47.27743148803711
87,13.971756935119629,20.219499588012695,8.264985081041232e-05,34.191341400146484
88,18.150556564331055,62.67562484741211,7.908010593382642e-05,80.82625579833984
89,11.93384838104248,16.34358787536621,7.155075581977144e-05,28.277507781982422
90,14.573184967041016,34.58243942260742,8.435748895863071e-05,49.15570831298828
91,17.098651885986328,105.13345336914062,7.962241943459958e-05,122.232177734375
92,20.43629264831543,79.52201843261719,9.15670461836271e-05,99.95840454101562
93,12.392952919006348,27.04022979736328,6.15702083450742e-05,39.43324279785156
94,14.438117027282715,43.09075164794922,6.882924935780466e-05,57.52893829345703
95,15.630182266235352,52.50646209716797,7.300399738596752e-05,68.13671875
96,17.50255012512207,48.820892333984375,8.44876776682213e-05,66.32352447509766
97,13.181939125061035,20.544328689575195,6.64794206386432e-05,33.72633361816406
98,15.987666130065918,70.99411010742188,7.874950097175315e-05,86.98184967041016
99,9.537485122680664,14.873309135437012,6.815328379161656e-05,24.41086196899414
100,12.255149841308594,410.15045166015625,7.773334800731391e-05,422.40570068359375
101,11.358665466308594,159.27464294433594,9.06025234144181e-05,170.63339233398438
102,15.443568229675293,93.4368896484375,0.00010106607805937529,108.88055419921875
103,16.726673126220703,27.34684944152832,0.00010222710989182815,44.07362747192383
104,13.641992568969727,42.28313064575195,9.293454786529765e-05,55.92521667480469
105,17.132713317871094,115.57577514648438,0.00011573013034649193,132.7086181640625
106,16.750938415527344,94.66072845458984,0.00011611538502620533,111.41178131103516
107,16.222707748413086,38.74286651611328,0.00011052614718209952,54.9656867980957
108,15.721662521362305,181.40521240234375,9.390930063091218e-05,197.12696838378906
109,13.470230102539062,90.22013854980469,0.00010568719153525308,103.69047546386719
110,14.29083251953125,64.44757843017578,0.00010663952707545832,78.73851776123047
111,16.44993019104004,52.748802185058594,0.00010766931518446654,69.19883728027344
112,12.390597343444824,54.7035026550293,0.00010439871402923018,67.09420776367188
113,15.965413093566895,94.4737319946289,0.00011589087080210447,110.43926239013672
114,14.593894004821777,44.001461029052734,0.00010142035171156749,58.595458984375
115,16.122512817382812,140.8762969970703,0.00011210825323360041,156.99891662597656
116,16.211477279663086,43.668880462646484,0.00010435944568598643,59.88045883178711
117,17.220848083496094,33.86284255981445,0.00010707085311878473,51.083797454833984
118,15.992136001586914,621.41259765625,0.00010862183262361214,637.4048461914062
119,13.809727668762207,60.11184310913086,0.0001294951216550544,73.92169952392578
120,16.133560180664062,43.93085479736328,0.00011845962580991909,60.06453323364258
121,13.769258499145508,56.92993927001953,0.00010038644541054964,70.69929504394531
122,16.11846160888672,86.33404541015625,0.00011713890125975013,102.45262145996094
123,19.917755126953125,52.32881164550781,0.00011041488323826343,72.24667358398438
124,14.742915153503418,94.32505798339844,9.675437468104064e-05,109.06806945800781
125,14.399477005004883,24.041994094848633,9.198521729558706e-05,38.44156265258789
126,18.76125717163086,82.84918212890625,0.00010572900646366179,101.61054992675781
127,14.503652572631836,36.39295196533203,9.001445869216695e-05,50.896697998046875
128,15.817591667175293,63.804603576660156,0.00010278038826072589,79.6222915649414
