iteration,weighted_content,weighted_style,weighted_tv,weighted_total
102,9.39834213256836,23.691463470458984,3.295230635558255e-05,33.089839935302734
103,14.852479934692383,35.072654724121094,5.2139956096652895e-05,49.92518615722656
104,12.722182273864746,35.12069320678711,4.580117456498556e-05,47.84292221069336
105,8.30284309387207,21.290546417236328,3.240447767893784e-05,29.593421936035156
106,15.403068542480469,35.9833869934082,5.506469460669905e-05,51.38650894165039
107,20.208675384521484,126.03148651123047,4.863822687184438e-05,146.24020385742188
108,16.495025634765625,43.67451477050781,5.720336775993928e-05,60.16959762573242
109,16.07122230529785,40.108619689941406,6.349138857331127e-05,56.17990493774414
110,23.961444854736328,74.42168426513672,7.755707338219509e-05,98.38320922851562
111,10.65687370300293,27.28886604309082,4.068866837769747e-05,37.94578170776367
112,11.524869918823242,24.188648223876953,4.321403685025871e-05,35.713558197021484
113,16.232952117919922,60.75729751586914,4.7089630243135616e-05,76.99029541015625
114,16.753009796142578,36.81663513183594,6.198652408784255e-05,53.569705963134766
115,10.531120300292969,23.003454208374023,4.5598881115438417e-05,33.53462219238281
116,10.97647762298584,29.799623489379883,3.6584227927960455e-05,40.77613830566406
117,8.855720520019531,27.061599731445312,3.177642429363914e-05,35.91735076904297
118,9.215713500976562,21.511449813842773,3.3845444704638794e-05,30.727197647094727
119,9.01692008972168,24.965906143188477,3.158592517138459e-05,33.98285675048828
120,8.898408889770508,36.26890563964844,3.098780143773183e-05,45.16734313964844
121,9.606725692749023,24.67705726623535,3.466175257926807e-05,34.283817291259766
122,12.833137512207031,43.34190368652344,4.539205110631883e-05,56.175086975097656
123,14.069128036499023,41.734413146972656,5.190755473449826e-05,55.80359649658203
124,13.106924057006836,36.48158645629883,4.863723006565124e-05,49.588558197021484
125,10.449572563171387,24.52375030517578,4.3965970689896494e-05,34.97336959838867
126,18.503211975097656,50.40486145019531,7.184612331911922e-05,68.90814208984375
127,8.228330612182617,22.734420776367188,3.497698708088137e-05,30.962785720825195
128,10.315082550048828,17.638927459716797,4.350155722931959e-05,27.95405387878418
129,9.285530090332031,19.690549850463867,3.301773176644929e-05,28.976112365722656
130,15.8544282913208,61.94065475463867,5.612859604298137e-05,77.79513549804688
131,9.511981010437012,34.41372299194336,3.5773733543464914e-05,43.92573928833008
132,11.938945770263672,31.375961303710938,4.8789792344905436e-05,43.31495666503906
133,9.64150619506836,28.03329849243164,4.103319224668667e-05,37.67484664916992
134,10.774120330810547,25.135364532470703,4.4683049054583535e-05,35.90953063964844
135,13.941682815551758,36.76645278930664,6.144712824607268e-05,50.70819854736328
136,10.597439765930176,26.262042999267578,4.334485493018292e-05,36.85952377319336
137,11.750064849853516,28.66969108581543,5.110231359140016e-05,40.419803619384766
138,7.8189311027526855,23.16990852355957,3.5485238186083734e-05,30.988876342773438
139,14.516949653625488,40.256553649902344,6.0134025261504576e-05,54.773563385009766
140,15.321430206298828,79.26896667480469,6.13162264926359e-05,94.5904541015625
141,22.37316131591797,72.67771911621094,8.360524225281551e-05,95.05096435546875
142,14.502861022949219,56.283180236816406,5.728355245082639e-05,70.78610229492188
143,9.74046802520752,25.2144775390625,4.4712945964420214e-05,34.95499038696289
144,17.9049015045166,47.773380279541016,6.956506695132703e-05,65.67835235595703
145,11.640803337097168,21.254638671875,4.732398156193085e-05,32.89548873901367
146,20.23687744140625,52.8840446472168,7.258428377099335e-05,73.12100219726562
147,11.286758422851562,28.198566436767578,4.901398642687127e-05,39.485374450683594
148,6.722820281982422,16.122018814086914,3.0479137421934865e-05,22.84486961364746
149,12.670943260192871,23.589811325073242,5.438356311060488e-05,36.260807037353516
150,14.862981796264648,40.77140808105469,5.605778278550133e-05,55.63444900512695
151,10.688740730285645,27.45916748046875,4.75853739771992e-05,38.147953033447266
152,6.178284645080566,49.226566314697266,2.8617219868465327e-05,55.40488052368164
153,14.432008743286133,35.90977096557617,6.382570427376777e-05,50.34184646606445
154,13.186412811279297,32.808536529541016,5.816376506118104e-05,45.9950065612793
155,11.778743743896484,45.517303466796875,5.21439615113195e-05,57.29610061645508
156,15.19175910949707,51.534236907958984,6.746115104760975e-05,66.72606658935547
157,16.287872314453125,25.08902359008789,7.864531653467566e-05,41.376976013183594
158,15.278675079345703,33.51226043701172,6.298386142589152e-05,48.79100036621094
159,14.509746551513672,26.045364379882812,6.778543320251629e-05,40.555179595947266
160,14.223045349121094,21.80120849609375,6.330347241600975e-05,36.02431869506836
161,10.691985130310059,25.496339797973633,5.203209366300143e-05,36.188377380371094
162,12.967880249023438,45.05322265625,5.879366290173493e-05,58.02116012573242
163,10.28689956665039,31.20672607421875,4.807686491403729e-05,41.493675231933594
164,6.290946960449219,15.196290016174316,3.0872040952090174e-05,21.487266540527344
165,12.296812057495117,24.076343536376953,5.25721006852109e-05,36.373207092285156
166,14.301658630371094,45.556026458740234,6.640103674726561e-05,59.857749938964844
167,8.950085639953613,28.175277709960938,4.2540519643807784e-05,37.125404357910156
168,18.573558807373047,57.545135498046875,8.636452548671514e-05,76.11878204345703
169,8.244922637939453,16.672096252441406,4.497242480283603e-05,24.917064666748047
170,14.61685562133789,22.815471649169922,8.066438749665394e-05,37.43240737915039
171,18.035625457763672,32.050025939941406,8.07253600214608e-05,50.085731506347656
172,11.53183364868164,26.93927764892578,5.432752732303925e-05,38.47116470336914
173,9.490930557250977,18.214950561523438,4.2865412979153916e-05,27.705923080444336
174,16.125530242919922,66.52830505371094,5.6663877330720425e-05,82.65389251708984
175,11.94957160949707,24.207822799682617,5.0836206355597824e-05,36.15744400024414
176,14.335975646972656,32.375301361083984,7.128682773327455e-05,46.71134948730469
177,10.135611534118652,18.326984405517578,5.1798255299218e-05,28.462648391723633
178,8.462477684020996,23.423248291015625,4.429885666468181e-05,31.885770797729492
179,13.497554779052734,26.912118911743164,6.64486360619776e-05,40.40974044799805
180,7.625421047210693,20.904767990112305,3.967895099776797e-05,28.530229568481445
181,10.982004165649414,27.908267974853516,5.1245275244582444e-05,38.890323638916016
182,10.679879188537598,22.932140350341797,4.950974107487127e-05,33.61206817626953
183,11.996123313903809,18.637311935424805,5.752066499553621e-05,30.63349151611328
184,10.392444610595703,21.907520294189453,4.49344988737721e-05,32.300010681152344
185,17.653762817382812,67.55415344238281,7.281811849679798e-05,85.20799255371094
186,13.950448036193848,37.531715393066406,6.327147275442258e-05,51.48222732543945
187,7.478909015655518,18.552358627319336,3.6777779314434156e-05,26.03130340576172
188,11.096390724182129,28.002965927124023,4.693626760854386e-05,39.099403381347656
189,12.72142505645752,42.597190856933594,5.9502108342712745e-05,55.31867599487305
190,10.76961898803711,21.875686645507812,5.3529358410742134e-05,32.64535903930664
191,14.089590072631836,31.144115447998047,6.681572267552838e-05,45.23377227783203
192,10.984369277954102,23.53219985961914,5.765432069892995e-05,34.51662826538086
193,11.813875198364258,36.98960876464844,6.312747427728027e-05,48.80354690551758
194,13.834592819213867,26.65633773803711,6.884085451019928e-05,40.490997314453125
195,12.257364273071289,31.706844329833984,6.53206225251779e-05,43.96427536010742
196,14.242803573608398,35.540565490722656,6.615986058022827e-05,49.7834358215332
197,11.677309036254883,36.57611846923828,5.562753722188063e-05,48.253482818603516
198,7.69642448425293,21.466691970825195,3.833576192846522e-05,29.16315460205078
199,18.46784782409668,56.7701301574707,8.001742389751598e-05,75.23805236816406
200,11.964593887329102,20.087989807128906,5.888037048862316e-05,32.05263900756836
201,11.371681213378906,34.487911224365234,6.0871196183143184e-05,45.85965347290039
202,14.57691764831543,34.373802185058594,7.166412251535803e-05,48.9507942199707
203,14.020971298217773,35.98047637939453,7.11706088623032e-05,50.001522064208984
204,11.972433090209961,19.832904815673828,6.390851194737479e-05,31.805402755737305
205,16.51517105102539,31.20693588256836,7.839822501409799e-05,47.72218704223633
206,13.558649063110352,26.473379135131836,6.874837708892301e-05,40.03209686279297
207,11.283742904663086,38.86592102050781,5.959879490546882e-05,50.14972686767578
208,23.98049545288086,87.439208984375,9.495689300820231e-05,111.4197998046875
209,15.292363166809082,51.19545364379883,6.701157690258697e-05,66.48788452148438
210,7.508116245269775,14.619498252868652,4.059641287312843e-05,22.127655029296875
211,12.79609489440918,28.929977416992188,6.363551801769063e-05,41.726139068603516
212,10.165996551513672,27.687406539916992,5.435383354779333e-05,37.85345458984375
213,10.923521995544434,20.195194244384766,5.911074913456105e-05,31.118776321411133
214,10.741500854492188,33.76654815673828,5.1964067097287625e-05,44.50810241699219
215,8.599380493164062,15.111034393310547,4.205246295896359e-05,23.71045684814453
216,10.958505630493164,26.788211822509766,5.5285483540501446e-05,37.74677276611328
217,8.367317199707031,16.04141616821289,4.547078788164072e-05,24.40877914428711
218,12.511326789855957,20.6696720123291,6.594732258236036e-05,33.18106460571289
219,10.42868423461914,15.662853240966797,5.614982728729956e-05,26.09159278869629
220,12.170811653137207,31.02426528930664,5.896207585465163e-05,43.195133209228516
221,11.608037948608398,26.057920455932617,6.215351459104568e-05,37.666019439697266
222,9.142316818237305,20.917964935302734,5.0456732424208894e-05,30.060331344604492
223,13.224710464477539,25.23812484741211,6.03100452281069e-05,38.46289825439453
224,7.983097553253174,26.594783782958984,4.3927455408265814e-05,34.57792663574219
225,13.737153053283691,80.28145599365234,6.215102621354163e-05,94.01866912841797
226,8.639486312866211,15.438596725463867,4.724647442344576e-05,24.0781307220459
227,16.68097686767578,32.84464645385742,8.148045162670314e-05,49.52570343017578
228,12.9741849899292,29.04554557800293,6.602673965971917e-05,42.01979446411133
229,11.17007827758789,23.29502296447754,5.406479613156989e-05,34.46515655517578
230,9.807432174682617,20.57173728942871,4.8951646022032946e-05,30.37921905517578
231,9.060510635375977,20.884307861328125,4.330197043600492e-05,29.944862365722656
232,7.136368751525879,17.33434295654297,3.239766738261096e-05,24.47074317932129
233,8.514857292175293,22.731258392333984,3.878474308294244e-05,31.24615478515625
234,13.74825668334961,32.874576568603516,6.0273538110777736e-05,46.622894287109375
235,9.578279495239258,21.777725219726562,4.552883910946548e-05,31.356050491333008
236,10.520854949951172,18.97884750366211,6.135409785201773e-05,29.49976348876953
237,11.45046615600586,24.831127166748047,5.478735693031922e-05,36.281646728515625
238,7.514567852020264,22.130779266357422,4.012831050204113e-05,29.645387649536133
239,9.056540489196777,16.28302001953125,4.6836263209115714e-05,25.339609146118164
240,11.630556106567383,22.596111297607422,5.766604590462521e-05,34.22672653198242
241,11.224937438964844,30.005178451538086,5.3129493608139455e-05,41.23017120361328
242,14.66893196105957,32.659523010253906,6.770881009288132e-05,47.328521728515625
243,15.598223686218262,33.76689529418945,7.157374056987464e-05,49.36519241333008
244,17.505748748779297,52.28270721435547,7.321745215449482e-05,69.78852844238281
245,12.189233779907227,62.619266510009766,5.251978654996492e-05,74.80855560302734
246,9.305363655090332,18.26955223083496,4.7475670726271346e-05,27.57496452331543
247,9.250724792480469,20.89340591430664,4.5433964260155335e-05,30.144176483154297
248,10.96579360961914,48.0494384765625,4.73388317914214e-05,59.01527786254883
249,9.545263290405273,20.74997329711914,5.4162963351700455e-05,30.295289993286133
250,9.868121147155762,18.982357025146484,5.325388701749034e-05,28.85053253173828
251,12.613788604736328,24.346477508544922,6.839245179435238e-05,36.96033477783203
252,10.993298530578613,21.578367233276367,6.281837704591453e-05,32.57172775268555
253,7.5071702003479,17.826358795166016,4.176389120402746e-05,25.33357048034668
254,10.603286743164062,23.037471771240234,5.338399932952598e-05,33.640811920166016
255,14.896690368652344,26.95331382751465,7.041658682283014e-05,41.850074768066406
256,14.375434875488281,36.32927322387695,7.738776912447065e-05,50.70478439331055
257,15.031049728393555,34.119651794433594,7.504868699470535e-05,49.150779724121094
258,12.089780807495117,19.014503479003906,6.504883640445769e-05,31.10434913635254
259,7.421160697937012,17.73353385925293,4.562702451949008e-05,25.154739379882812
260,8.2697172164917,19.072509765625,4.341952080721967e-05,27.34227180480957
261,10.388847351074219,17.954021453857422,4.907801849185489e-05,28.342918395996094
262,9.685871124267578,31.473894119262695,4.9922695325221866e-05,41.15981674194336
263,11.953191757202148,18.056255340576172,5.972375220153481e-05,30.009506225585938
264,9.540019989013672,29.171016693115234,5.307901301421225e-05,38.711090087890625
265,10.250892639160156,21.870738983154297,6.257837230805308e-05,32.1216926574707
266,14.570819854736328,35.79905700683594,8.00972047727555e-05,50.369956970214844
267,14.4345121383667,22.70983123779297,7.218592509161681e-05,37.14441680908203
268,11.699745178222656,21.723331451416016,6.42092854832299e-05,33.42314147949219
269,11.497726440429688,21.46685028076172,5.613072062260471e-05,32.96463394165039
270,11.93260383605957,27.36334991455078,5.604097532341257e-05,39.2960090637207
271,12.304330825805664,28.001955032348633,6.788456812500954e-05,40.30635452270508
272,14.01675033569336,25.411087036132812,7.536801422247663e-05,39.427913665771484
273,10.407827377319336,19.28692626953125,6.089179441914894e-05,29.694814682006836
274,10.421223640441895,14.921859741210938,6.272113387240097e-05,25.3431453704834
275,10.055131912231445,21.217309951782227,5.5899025028338656e-05,31.272497177124023
276,9.372706413269043,13.310637474060059,5.720464469050057e-05,22.683401107788086
277,12.21187973022461,22.37320327758789,6.449426291510463e-05,34.585147857666016
278,9.933504104614258,14.544168472290039,5.385309486882761e-05,24.477725982666016
279,12.108591079711914,22.212923049926758,6.59423167235218e-05,34.32157897949219
280,9.739812850952148,26.330711364746094,5.1698887546081096e-05,36.070579528808594
281,16.30581283569336,49.97462844848633,7.376469147857279e-05,66.280517578125
282,11.481447219848633,22.639379501342773,6.039682557457127e-05,34.120887756347656
283,8.791027069091797,16.11759376525879,5.280410186969675e-05,24.908674240112305
284,13.356372833251953,30.01641273498535,7.596459181513637e-05,43.37286376953125
285,11.73996639251709,24.7000732421875,6.605333328479901e-05,36.44010543823242
286,12.550535202026367,38.02577590942383,5.875714487046935e-05,50.57636642456055
287,13.250473976135254,50.47492980957031,6.999512697802857e-05,63.72547149658203
288,13.375426292419434,20.92576026916504,6.66850755806081e-05,34.30125045776367
289,11.062816619873047,19.816165924072266,5.970990605419502e-05,30.87904167175293
290,14.674897193908691,34.36160659790039,6.913919787621126e-05,49.03657150268555
291,10.003722190856934,16.305091857910156,5.236247307038866e-05,26.308866500854492
292,10.798992156982422,26.293960571289062,6.257016502786428e-05,37.093013763427734
293,13.908571243286133,24.053831100463867,7.000070036156103e-05,37.96247100830078
294,10.831422805786133,18.764677047729492,5.647844955092296e-05,29.59615707397461
295,11.817944526672363,49.20421600341797,6.0221900639589876e-05,61.022220611572266
296,12.707416534423828,16.26146697998047,6.287695578066632e-05,28.96894645690918
297,13.780817031860352,42.22684860229492,6.238809874048457e-05,56.007728576660156
298,19.160720825195312,80.52175903320312,8.888341108104214e-05,99.68257141113281
299,13.784845352172852,31.007484436035156,7.655891386093572e-05,44.79240417480469
300,14.538578033447266,52.87849426269531,7.770737283863127e-05,67.41714477539062
301,16.213438034057617,35.619773864746094,9.214958845404908e-05,51.83330535888672
302,9.43716812133789,17.62990951538086,5.639456503558904e-05,27.067134857177734
303,9.385859489440918,30.80276107788086,4.817688022740185e-05,40.18867111206055
304,5.626229763031006,17.120506286621094,3.172970173181966e-05,22.746768951416016
305,10.642194747924805,38.22993850708008,5.180803782423027e-05,48.87218475341797
306,11.098550796508789,30.484163284301758,5.161044464330189e-05,41.582767486572266
307,14.482257843017578,26.20682716369629,7.587599975522608e-05,40.68916320800781
308,14.66259765625,23.72805404663086,8.209461520891637e-05,38.3907356262207
309,12.388883590698242,35.479923248291016,7.449664553860202e-05,47.86888122558594
310,20.311792373657227,54.17985534667969,9.435557876713574e-05,74.49173736572266
311,12.973596572875977,26.804826736450195,7.480007479898632e-05,39.778499603271484
312,14.330322265625,34.55093765258789,5.5220851209014654e-05,48.88131332397461
313,10.638300895690918,20.831253051757812,4.7944246034603566e-05,31.469602584838867
314,6.767062187194824,15.250326156616211,2.7595635401667096e-05,22.017414093017578
315,9.860793113708496,31.529996871948242,4.317548518883996e-05,41.390830993652344
316,8.488602638244629,18.83846664428711,3.3226173400180414e-05,27.32710075378418
317,16.715972900390625,94.6311264038086,6.141667836345732e-05,111.34716033935547
318,18.67051887512207,48.017547607421875,7.707315671723336e-05,66.68814086914062
319,11.017492294311523,21.83314323425293,4.928183989250101e-05,32.850685119628906
320,9.51679515838623,20.159570693969727,5.261027399683371e-05,29.67641830444336
321,11.457147598266602,22.901084899902344,5.981527647236362e-05,34.35829162597656
322,13.67892837524414,27.40655517578125,6.500171002699062e-05,41.085548400878906
323,9.282438278198242,18.43885612487793,4.785575220012106e-05,27.721342086791992
324,9.813261985778809,19.528099060058594,4.580109816743061e-05,29.341407775878906
325,10.246078491210938,21.989870071411133,4.9795893573900685e-05,32.23599624633789
326,9.874765396118164,40.40264892578125,3.611174543038942e-05,50.27744674682617
327,12.479644775390625,38.66100311279297,5.5268839787459e-05,51.14070129394531
328,15.31860637664795,58.29761505126953,6.777244561817497e-05,73.61628723144531
329,9.62234115600586,22.71074676513672,5.722971400246024e-05,32.33314514160156
330,14.919615745544434,27.752582550048828,7.05731799826026e-05,42.672271728515625
331,17.687013626098633,41.61723327636719,9.464759205002338e-05,59.30434036254883
332,6.906330108642578,12.575557708740234,4.43713397544343e-05,19.481931686401367
333,7.665215492248535,18.813688278198242,4.460846321308054e-05,26.47894859313965
334,13.71723747253418,43.3885383605957,5.550610148929991e-05,57.105831146240234
335,9.889459609985352,31.495162963867188,5.681360198650509e-05,41.38467788696289
336,11.91098690032959,31.243900299072266,6.335630314424634e-05,43.15495300292969
337,11.561351776123047,36.86284637451172,5.7307388487970456e-05,48.42425537109375
338,8.137979507446289,15.185346603393555,4.522291783359833e-05,23.32337188720703
339,12.97620677947998,24.614049911499023,7.461224595317617e-05,37.59033203125
340,9.427173614501953,19.014057159423828,5.2476025302894413e-05,28.4412841796875
341,17.68502426147461,41.60630798339844,7.010898116277531e-05,59.29140090942383
342,13.22525691986084,29.52436637878418,6.584583752555773e-05,42.74968719482422
343,18.625097274780273,40.22724533081055,0.00010854177526198328,58.852447509765625
344,9.04136848449707,14.322517395019531,4.475267996895127e-05,23.363929748535156
345,8.836623191833496,14.641654968261719,4.843192073167302e-05,23.47832679748535
346,16.970027923583984,69.93183135986328,7.787844515405595e-05,86.90193176269531
347,11.987342834472656,26.433082580566406,6.209876300999895e-05,38.42048645019531
348,10.25524616241455,14.926776885986328,5.4315474699251354e-05,25.18207550048828
349,11.273305892944336,17.602558135986328,6.208736886037514e-05,28.875926971435547
350,12.868612289428711,19.23690414428711,6.776177906431258e-05,32.10558319091797
351,11.717816352844238,21.327619552612305,6.780300464015454e-05,33.04550552368164
352,11.323542594909668,19.268857955932617,5.610740845440887e-05,30.59245491027832
353,10.87077522277832,20.053470611572266,6.0515249060699716e-05,30.924306869506836
354,9.756837844848633,14.766109466552734,5.5440283176722005e-05,24.52300262451172
355,12.4684476852417,22.4550838470459,5.9059901104774326e-05,34.923587799072266
356,9.939310073852539,12.944591522216797,5.534110823646188e-05,22.883956909179688
357,10.330780029296875,16.017404556274414,5.5282071116380394e-05,26.34823989868164
358,13.17530345916748,24.275718688964844,6.937207945156842e-05,37.45109176635742
359,22.775527954101562,38.91341781616211,0.00010179812670685351,61.689048767089844
360,10.171670913696289,21.059772491455078,5.819763828185387e-05,31.231502532958984
361,12.992796897888184,19.411340713500977,7.414186984533444e-05,32.40420913696289
362,8.630362510681152,11.595224380493164,4.4704913307214156e-05,20.225629806518555
363,13.433256149291992,27.782657623291016,6.82894024066627e-05,41.215980529785156
364,10.955572128295898,17.825641632080078,6.0180911532370374e-05,28.781274795532227
365,7.872784614562988,16.300582885742188,4.339623046689667e-05,24.173410415649414
366,15.324003219604492,35.02421569824219,6.758057861588895e-05,50.348289489746094
367,16.916393280029297,48.378211975097656,7.123797695385292e-05,65.29467010498047
368,7.020705223083496,16.61687660217285,3.709502925630659e-05,23.637617111206055
369,13.122232437133789,20.133785247802734,7.824879139661789e-05,33.256099700927734
370,11.520624160766602,19.93179702758789,6.870334618724883e-05,31.452489852905273
371,15.437984466552734,27.3929443359375,8.366307883989066e-05,42.83101272583008
372,9.970284461975098,17.046049118041992,6.051325181033462e-05,27.016395568847656
373,15.370118141174316,54.66068649291992,7.366091449512169e-05,70.0308837890625
