iteration,weighted_content,weighted_style,weighted_tv,weighted_total
39,59.10841369628906,32.64028549194336,6.309681310767701e-08,91.74870300292969
40,86.86308288574219,43.596900939941406,6.441546673841003e-08,130.45999145507812
41,60.186668395996094,57.70621871948242,5.2827768826091415e-08,117.89288330078125
42,64.53306579589844,114.22286224365234,5.425337690212473e-08,178.75592041015625
43,54.744239807128906,22.831912994384766,5.187440521581266e-08,77.57615661621094
44,68.94491577148438,42.354644775390625,6.144463782220555e-08,111.299560546875
45,56.27387619018555,44.337303161621094,5.136048386589209e-08,100.61117553710938
46,67.71855926513672,99.95378112792969,5.4962622897392066e-08,167.67233276367188
47,81.2575454711914,51.95146560668945,6.272141206409287e-08,133.20901489257812
48,92.05753326416016,144.84140014648438,6.44195949917048e-08,236.89892578125
49,68.11538696289062,157.8095245361328,6.068024305250219e-08,225.92491149902344
50,96.95050048828125,20.99664306640625,7.112121380714598e-08,117.9471435546875
51,66.8663558959961,40.322593688964844,6.476381742004378e-08,107.18894958496094
52,66.03199768066406,70.57005310058594,6.714381584060902e-08,136.60205078125
53,53.06407165527344,126.60103607177734,5.8755723841841245e-08,179.66510009765625
54,71.468017578125,64.40509033203125,7.608242214018901e-08,135.87310791015625
55,64.29232025146484,227.0745086669922,6.451544720675884e-08,291.3668212890625
56,88.71680450439453,83.90425872802734,7.246438826769008e-08,172.62106323242188
57,56.03580093383789,73.55342102050781,6.386692064097588e-08,129.58921813964844
58,63.85075378417969,122.45220947265625,6.808304675587351e-08,186.30296325683594
59,75.29209899902344,43.32632064819336,8.205675783301558e-08,118.61842346191406
60,70.61560821533203,29.958837509155273,8.191491218667579e-08,100.57444763183594
61,97.32582092285156,96.58084869384766,8.522174965719387e-08,193.90667724609375
62,82.11976623535156,34.581295013427734,7.83324836106658e-08,116.70106506347656
63,78.60504913330078,81.98326110839844,8.29056219231461e-08,160.58831787109375
64,54.258201599121094,80.83228302001953,7.7184594715618e-08,135.09048461914062
65,51.474334716796875,50.66432189941406,7.121716549818302e-08,102.13865661621094
66,71.3535385131836,363.8839416503906,8.422959041354261e-08,435.23748779296875
67,59.624549865722656,137.415771484375,8.348588664830459e-08,197.04031372070312
68,77.15284729003906,234.19699096679688,1.0966294894387829e-07,311.349853515625
69,68.16575622558594,55.00197982788086,9.731218142405851e-08,123.16773986816406
70,69.72657775878906,155.65049743652344,1.1016376078032408e-07,225.3770751953125
71,63.4282112121582,44.235782623291016,1.009412642360985e-07,107.66399383544922
72,62.166160583496094,26.17754364013672,8.336733969827037e-08,88.34370422363281
73,61.62294006347656,51.45178985595703,6.404764718581646e-08,113.0747299194336
74,73.376953125,15.081396102905273,6.199175572874083e-08,88.4583511352539
75,75.65042114257812,71.98600006103516,6.291164567073793e-08,147.63641357421875
76,96.98906707763672,24.57830810546875,6.831603371892925e-08,121.56737518310547
77,69.6991195678711,14.95816707611084,5.370925748593436e-08,84.65728759765625
78,62.85528564453125,746.8099365234375,5.270880620855678e-08,809.6652221679688
79,66.03646087646484,16.50113296508789,6.228849969147632e-08,82.53759765625
80,66.529296875,112.87001037597656,5.740956154909327e-08,179.39930725097656
81,80.64448547363281,67.90365600585938,6.9139687752795e-08,148.5481414794922
82,74.92610168457031,149.0429229736328,6.606432378930549e-08,223.96902465820312
83,75.46282958984375,67.66740417480469,7.44711456945879e-08,143.13023376464844
84,83.23011779785156,678.9044799804688,7.771740229145507e-08,762.1345825195312
85,61.36570739746094,103.70025634765625,7.44961994314508e-08,165.0659637451172
86,63.369964599609375,36.690364837646484,7.687723524441026e-08,100.06033325195312
87,63.91407775878906,33.603233337402344,9.867322603440698e-08,97.5173110961914
88,77.13602447509766,27.785184860229492,9.713240700648385e-08,104.92121124267578
89,62.99251174926758,103.42610168457031,8.018466246539901e-08,166.41860961914062
90,85.57051849365234,42.79907989501953,8.762837211406804e-08,128.36959838867188
91,61.77189636230469,36.02003860473633,8.118843908277995e-08,97.79193115234375
92,63.41655731201172,187.53033447265625,7.144548419546481e-08,250.9468994140625
93,63.72654724121094,46.02043533325195,7.980403182727969e-08,109.74697875976562
94,77.81039428710938,138.3934783935547,8.299617348939137e-08,216.20387268066406
95,85.06314086914062,42.730045318603516,9.009269064108594e-08,127.79318237304688
96,61.07514190673828,28.169647216796875,8.708330057061175e-08,89.24478912353516
97,75.56484985351562,27.775619506835938,9.564854508425924e-08,103.34046936035156
98,44.44459533691406,83.77389526367188,7.288830516927192e-08,128.21849060058594
99,56.57685089111328,27.42947769165039,8.265569562126984e-08,84.00633239746094
100,69.56212615966797,378.8467102050781,8.509395854616741e-08,448.4088439941406
101,72.00812530517578,47.48848342895508,9.173692916419895e-08,119.49661254882812
102,59.774147033691406,34.48677444458008,8.709042020882407e-08,94.26092529296875
103,65.46327209472656,40.035560607910156,9.824574220829163e-08,105.49883270263672
104,79.93489074707031,96.77540588378906,1.1339758287931545e-07,176.71029663085938
105,100.70587158203125,61.18612289428711,1.1900311136514574e-07,161.89199829101562
106,91.45939636230469,91.18365478515625,1.1218381246180797e-07,182.64305114746094
107,68.54830932617188,93.75541687011719,1.2869283239069773e-07,162.30372619628906
108,65.66059112548828,72.41133117675781,1.2531950233096723e-07,138.07192993164062
109,73.11299133300781,55.404632568359375,1.2317491382418666e-07,128.5176239013672
110,86.87716674804688,29.5905704498291,1.2003117433323496e-07,116.46773529052734
111,50.34469985961914,44.526519775390625,9.461572858526779e-08,94.8712158203125
112,66.46297454833984,17.833892822265625,9.5848648129504e-08,84.29686737060547
113,72.50963592529297,21.774181365966797,9.119783328515041e-08,94.2838134765625
114,59.01876449584961,78.61375427246094,7.521165912294236e-08,137.6325225830078
115,61.831871032714844,21.44345474243164,7.773680010814132e-08,83.27532958984375
116,69.57066345214844,145.15509033203125,8.173653043286322e-08,214.7257537841797
117,69.82861328125,263.14703369140625,7.490891817951706e-08,332.97564697265625
118,87.81573486328125,57.02971649169922,8.441814713933127e-08,144.845458984375
119,95.76551818847656,85.24861145019531,8.976446963515627e-08,181.01412963867188
120,57.867488861083984,206.9668426513672,8.862383538144059e-08,264.8343200683594
121,64.10999298095703,54.829620361328125,8.875380785866582e-08,118.93961334228516
122,69.88512420654297,33.798133850097656,1.0069385325550684e-07,103.68325805664062
123,69.96920776367188,24.266639709472656,1.1239882979907634e-07,94.23584747314453
124,59.853179931640625,81.6362075805664,1.0962470042841232e-07,141.4893798828125
125,56.83744812011719,62.05540466308594,9.259272104600313e-08,118.89285278320312
126,56.07152557373047,34.51869201660156,1.0650371251585966e-07,90.59021759033203
127,60.71021270751953,55.028438568115234,1.1557730772437935e-07,115.7386474609375
128,55.785770416259766,17.90269660949707,9.352795871109265e-08,73.68846893310547
129,56.08815002441406,26.593902587890625,9.73423652794736e-08,82.68205261230469
130,67.59233093261719,97.75743103027344,1.0007336470607697e-07,165.34976196289062
131,54.8990592956543,18.01410675048828,9.344081774997903e-08,72.91316223144531
132,55.86704635620117,16.35948371887207,1.0606839140336888e-07,72.22653198242188
133,66.27449035644531,91.35796356201172,1.1599986038390853e-07,157.6324462890625
134,60.17124557495117,79.80083465576172,1.0218661827821052e-07,139.97207641601562
135,76.29969787597656,56.934654235839844,1.1751428274919817e-07,133.23434448242188
136,63.69520568847656,339.993896484375,1.2110918135022075e-07,403.6890869140625
137,61.68414306640625,44.16587829589844,1.1528680943229119e-07,105.85002136230469
138,46.974220275878906,62.746803283691406,1.2207613053760724e-07,109.72102355957031
139,76.2412338256836,30.81670570373535,1.283951718278331e-07,107.05793762207031
140,78.59420776367188,24.43126678466797,1.236337396903764e-07,103.02547454833984
141,54.6314811706543,102.7033920288086,1.2575863195252168e-07,157.33486938476562
142,54.15774917602539,33.982994079589844,1.0974024888810163e-07,88.1407470703125
143,48.28068161010742,670.2804565429688,1.006915297807609e-07,718.5611572265625
144,62.127410888671875,116.8173599243164,1.3286586408867151e-07,178.94476318359375
145,67.9039306640625,46.835838317871094,1.2447257802250533e-07,114.7397689819336
146,66.07662963867188,33.03829574584961,1.2907618440749502e-07,99.11492919921875
147,40.68751525878906,124.11014556884766,1.1645416719829882e-07,164.79766845703125
148,48.839561462402344,63.61601257324219,1.3116061836626614e-07,112.45557403564453
149,74.78999328613281,31.631839752197266,1.3902428008805146e-07,106.42182922363281
150,66.98027801513672,78.3624038696289,1.2123190629154124e-07,145.34268188476562
151,67.76140594482422,183.0615997314453,1.1138114786035658e-07,250.822998046875
152,66.41229248046875,24.016002655029297,1.0384368920313136e-07,90.42829895019531
153,75.47543334960938,16.104351043701172,1.1446680048265989e-07,91.57978820800781
154,67.72073364257812,35.40070724487305,1.0837567998578379e-07,103.12144470214844
155,57.06993103027344,85.85209655761719,1.1028860313899713e-07,142.92202758789062
156,59.181209564208984,227.19346618652344,1.1301666802410182e-07,286.3746643066406
157,55.86385726928711,147.0523223876953,1.2282976058486383e-07,202.9161834716797
158,69.49993896484375,43.61305236816406,1.4005021853336075e-07,113.11299133300781
159,66.0750961303711,64.5185317993164,1.4191820696396462e-07,130.5936279296875
160,73.41950225830078,46.66919708251953,1.4369800283020595e-07,120.08869934082031
161,63.02848434448242,23.23272705078125,1.2509374869296153e-07,86.26121520996094
162,58.576934814453125,46.01483154296875,1.255282171541694e-07,104.59176635742188
163,69.07966613769531,16.46294403076172,1.243022182961795e-07,85.54261016845703
164,66.89093780517578,52.47355651855469,1.0162858643525396e-07,119.36449432373047
165,73.96880340576172,52.20138931274414,1.010495083164642e-07,126.17019653320312
166,69.48439025878906,115.37628173828125,1.1810836042513984e-07,184.8606719970703
167,56.93646240234375,56.73137664794922,1.025757185857401e-07,113.66783905029297
168,41.76921463012695,53.24885940551758,9.785908616777306e-08,95.01807403564453
169,52.094085693359375,396.01934814453125,1.1481576223104639e-07,448.1134338378906
170,52.28221893310547,137.36968994140625,1.1561234458667968e-07,189.65191650390625
171,56.56675338745117,20.455001831054688,1.0634921210339598e-07,77.02175903320312
172,75.02140045166016,71.99609375,1.4629503652940912e-07,147.01748657226562
173,69.7384033203125,81.579345703125,1.4997947062056483e-07,151.3177490234375
174,75.13764190673828,537.2905883789062,1.7597241708244837e-07,612.42822265625
175,65.84980010986328,41.99156188964844,1.436575729485412e-07,107.84136199951172
176,75.41162109375,54.43185806274414,1.6935383939653548e-07,129.84347534179688
177,70.54765319824219,188.52694702148438,1.894450747386145e-07,259.0745849609375
178,73.15581512451172,32.13446807861328,1.574373982293764e-07,105.290283203125
179,63.24757385253906,37.849849700927734,1.4191097363891458e-07,101.09742736816406
180,65.30350494384766,32.079132080078125,1.264595539396396e-07,97.38263702392578
181,66.91034698486328,42.289398193359375,1.0392255944680073e-07,109.19974517822266
182,61.141754150390625,86.934326171875,1.1748439021630475e-07,148.07608032226562
183,66.74840545654297,11.951464653015137,1.0132288252862054e-07,78.69986724853516
184,41.4057731628418,33.994083404541016,8.205637413993827e-08,75.39985656738281
185,48.07853698730469,14.660860061645508,8.674941653907808e-08,62.73939514160156
186,63.59386444091797,84.07286834716797,9.439888515316852e-08,147.66673278808594
187,47.75261306762695,59.770851135253906,8.59814406339865e-08,107.52346801757812
188,50.353416442871094,62.2987060546875,8.820386199204222e-08,112.6521224975586
189,43.01601791381836,33.3814697265625,8.760910219507423e-08,76.39749145507812
190,53.62928771972656,191.27487182617188,1.0548711060209826e-07,244.90415954589844
191,55.4721794128418,29.314355850219727,1.021446252025271e-07,84.78653717041016
192,66.21958923339844,106.0721664428711,1.1133479915770295e-07,172.291748046875
193,79.03743743896484,27.07261848449707,1.375020985960873e-07,106.11005401611328
194,60.2296257019043,57.060028076171875,1.37599414529177e-07,117.28965759277344
195,56.581871032714844,68.8066635131836,1.0808539485651636e-07,125.38853454589844
196,54.229732513427734,22.324203491210938,1.1418715217814679e-07,76.55393981933594
197,42.3643798828125,159.70066833496094,1.2008763405901846e-07,202.06504821777344
198,55.792510986328125,23.405961990356445,1.220426213421888e-07,79.19847106933594
199,56.66153335571289,69.37669372558594,1.2935750248743716e-07,126.03822326660156
200,53.962242126464844,80.7939453125,1.3871672877030505e-07,134.75619506835938
201,44.03797149658203,86.67962646484375,1.3341173143999185e-07,130.71759033203125
202,56.359886169433594,97.72084045410156,1.4589255670216517e-07,154.08071899414062
203,48.73628234863281,331.38458251953125,1.4926510516488634e-07,380.120849609375
204,57.985443115234375,42.973968505859375,1.552217270273104e-07,100.95941162109375
205,63.428993225097656,40.63717269897461,1.4902245482062426e-07,104.066162109375
206,62.67217254638672,26.09613609313965,1.4049801677629148e-07,88.768310546875
207,55.74143981933594,32.06779479980469,1.2089603274034744e-07,87.80923461914062
208,65.12954711914062,79.58026123046875,1.3030248169343395e-07,144.70980834960938
209,55.456993103027344,213.67454528808594,1.2005853022856172e-07,269.13153076171875
210,55.84357833862305,36.860191345214844,1.0775733727541592e-07,92.70376586914062
211,56.39889144897461,39.63175582885742,1.3834403489454417e-07,96.03064727783203
212,55.63561248779297,101.87388610839844,1.3536563869820384e-07,157.50949096679688
213,69.50287628173828,171.86058044433594,1.353928098524193e-07,241.36346435546875
214,63.965606689453125,50.1579704284668,1.2969076124136336e-07,114.12358093261719
215,72.0154800415039,41.59186935424805,1.2681636007982888e-07,113.60734558105469
216,67.4234390258789,21.425750732421875,1.1779024333691268e-07,88.84918975830078
217,52.14070129394531,24.770544052124023,9.113063015320222e-08,76.91124725341797
218,59.18802261352539,18.896242141723633,9.44004483471872e-08,78.08426666259766
219,64.13018035888672,39.16801834106445,1.005211132110162e-07,103.29820251464844
220,52.80477523803711,66.98553466796875,9.621241758850374e-08,119.79031372070312
221,68.104736328125,55.16070556640625,1.0845637632428407e-07,123.26544189453125
222,51.33756637573242,74.37139892578125,9.300215708663018e-08,125.70896911621094
223,51.98957443237305,144.32652282714844,1.0624880530940572e-07,196.31610107421875
224,39.03642272949219,30.29176902770996,8.17194063529314e-08,69.32819366455078
225,45.32963180541992,625.0697021484375,1.2270797355995455e-07,670.3993530273438
226,64.50053405761719,74.17644500732422,1.2995484155453596e-07,138.67697143554688
227,46.98734664916992,22.992408752441406,1.1334226712733653e-07,69.97975158691406
228,48.57000732421875,144.0451202392578,1.3073190530121792e-07,192.61512756347656
229,59.45098114013672,32.303890228271484,1.5518089924171363e-07,91.75486755371094
230,49.36030960083008,28.400209426879883,1.3342199167709623e-07,77.7605209350586
231,53.109962463378906,71.54754638671875,1.6673433833602758e-07,124.65750885009766
232,53.4718132019043,37.74028396606445,1.4327147823678388e-07,91.21209716796875
233,45.26142501831055,25.691314697265625,1.27159552221201e-07,70.95274353027344
234,42.217594146728516,28.309581756591797,1.2440482066722325e-07,70.52717590332031
235,69.12060546875,52.79670333862305,1.4318992214157333e-07,121.91731262207031
236,45.974395751953125,14.27672004699707,1.0380586701330685e-07,60.25111389160156
237,48.77006149291992,49.09832000732422,1.0487246271395634e-07,97.86837768554688
238,41.73633575439453,52.64699935913086,1.0157597074567093e-07,94.38333129882812
239,55.740665435791016,84.30182647705078,1.1845929748233175e-07,140.04249572753906
240,67.80721282958984,42.1480712890625,1.0570660435860191e-07,109.95528411865234
241,50.02727127075195,58.54276657104492,1.1678564248995826e-07,108.57003784179688
242,47.838253021240234,35.47984313964844,1.325491325587791e-07,83.31809997558594
243,63.15148162841797,100.34268188476562,1.652269929763861e-07,163.49417114257812
244,46.28288650512695,17.513364791870117,1.083418439407069e-07,63.79624938964844
245,49.10218811035156,135.377685546875,1.5787962581725878e-07,184.47987365722656
246,70.38280487060547,86.10246276855469,1.4836287220987288e-07,156.48526000976562
247,60.03669738769531,18.273624420166016,1.4260430702961457e-07,78.31031799316406
248,58.4011116027832,58.87382125854492,1.2618188804935926e-07,117.27493286132812
249,57.41756820678711,20.217620849609375,1.2764935775066988e-07,77.63519287109375
250,68.55013275146484,177.24160766601562,1.741400552646155e-07,245.791748046875
251,64.19520568847656,80.7659912109375,1.5573206724184274e-07,144.96119689941406
252,73.78482055664062,107.23194885253906,1.6515049594545417e-07,181.0167694091797
253,41.818695068359375,51.5792121887207,1.2861519849138858e-07,93.39790344238281
254,57.28290939331055,20.486886978149414,1.2635977952868416e-07,77.7697982788086
255,57.87738037109375,28.615421295166016,1.3154854627828172e-07,86.4927978515625
256,50.92597198486328,38.79169464111328,1.3207983329266426e-07,89.71766662597656
257,40.68391799926758,28.33294677734375,1.1347530914918025e-07,69.01686096191406
258,50.056644439697266,78.41632080078125,1.4158507610773086e-07,128.47296142578125
259,51.00531768798828,156.4077606201172,1.3765556161615677e-07,207.4130859375
260,59.04499816894531,60.15654754638672,1.5915625795059896e-07,119.20154571533203
261,60.109344482421875,47.991851806640625,1.702060359320967e-07,108.1011962890625
262,45.0910758972168,37.049617767333984,1.2483491218517884e-07,82.14069366455078
263,53.66920471191406,27.51919937133789,1.326230005815887e-07,81.18840026855469
264,46.38288116455078,70.34144592285156,1.4450398566623335e-07,116.72432708740234
265,36.389427185058594,65.88160705566406,1.5085878146692266e-07,102.27103424072266
266,61.33464431762695,25.030757904052734,1.336665889084543e-07,86.36540222167969
267,65.90890502929688,40.88282012939453,1.5684348397826398e-07,106.7917251586914
268,62.6972541809082,19.575716018676758,1.3199431236898818e-07,82.2729721069336
269,45.50103759765625,17.068790435791016,1.218906362510097e-07,62.569828033447266
270,61.37388229370117,13.776525497436523,1.1537981237097483e-07,75.15040588378906
271,53.396419525146484,77.64491271972656,1.604167749746921e-07,131.0413360595703
272,53.522438049316406,48.49163818359375,1.1523319187745074e-07,102.01407623291016
273,70.56446838378906,580.3204956054688,1.7242432193143031e-07,650.8849487304688
274,43.99742889404297,11.261919975280762,1.0953718287964875e-07,55.25934982299805
275,73.32650756835938,272.00732421875,2.034359738445346e-07,345.3338317871094
276,52.33358383178711,29.786392211914062,1.4273842907641665e-07,82.11997985839844
277,65.77327728271484,114.53301239013672,2.1459034371673624e-07,180.30628967285156
278,41.81678009033203,33.45233154296875,1.1548177525355641e-07,75.26911163330078
279,72.6503677368164,34.74143600463867,1.3480773475293972e-07,107.39179992675781
280,75.2174072265625,36.201507568359375,1.8034009485745628e-07,111.41891479492188
281,58.293060302734375,33.24773025512695,1.093774670835046e-07,91.54078674316406
282,58.37766647338867,79.1129150390625,1.743226931694153e-07,137.49058532714844
283,59.2973747253418,47.73866271972656,1.413422552332122e-07,107.03604125976562
284,64.4114990234375,42.10334777832031,1.4108839252457983e-07,106.51484680175781
285,66.20537567138672,28.354000091552734,1.0970568808943426e-07,94.55937194824219
286,48.348140716552734,13.698152542114258,1.0521132054464033e-07,62.046295166015625
287,59.67364501953125,50.42442321777344,1.33369709942599e-07,110.09806823730469
288,47.12161636352539,20.836830139160156,9.005744061596488e-08,67.95845031738281
289,57.57066345214844,30.817066192626953,9.254665656044381e-08,88.38772583007812
290,57.629886627197266,48.960960388183594,1.0842156683565918e-07,106.59085083007812
291,53.380035400390625,117.34810638427734,1.096689814517049e-07,170.7281494140625
292,44.94214630126953,43.20965576171875,9.868784189848157e-08,88.15180206298828
293,53.43328094482422,30.459819793701172,1.0614979117917756e-07,83.89309692382812
294,44.2005615234375,141.92701721191406,1.2402180971093912e-07,186.12757873535156
295,69.30149841308594,33.69671630859375,1.4027332895238942e-07,102.99821472167969
296,66.04165649414062,15.440234184265137,1.0871296751702175e-07,81.48188781738281
297,43.49230194091797,11.908825874328613,9.472892514850173e-08,55.401126861572266
298,38.068077087402344,33.47265625,1.2184442255147587e-07,71.54073333740234
299,62.47594451904297,69.6734848022461,1.7906508276155364e-07,132.14942932128906
300,47.46954345703125,21.78022575378418,1.2183043907043611e-07,69.24977111816406
301,45.364524841308594,60.33592987060547,1.3660601894116553e-07,105.70045471191406
302,56.139801025390625,64.74230194091797,1.4584543350792956e-07,120.8821029663086
303,51.230621337890625,73.4397964477539,1.6260659663203114e-07,124.67041778564453
304,46.1392936706543,40.9932746887207,1.4211087773219333e-07,87.132568359375
305,50.756500244140625,128.67820739746094,1.732726389036543e-07,179.43470764160156
306,67.7271728515625,28.89073371887207,1.411094956438319e-07,96.61790466308594
307,64.25672912597656,22.447856903076172,1.4622142430198437e-07,86.70458984375
308,63.154544830322266,157.67593383789062,1.9491363900669967e-07,220.83047485351562
309,52.05052185058594,22.334556579589844,1.5352007665114797e-07,74.38507843017578
310,62.42008590698242,34.982139587402344,1.733960459660011e-07,97.4022216796875
311,59.15131378173828,66.68285369873047,1.803469302785743e-07,125.83416748046875
312,51.973365783691406,192.84878540039062,1.7284158104757807e-07,244.8221435546875
313,60.1607551574707,545.840087890625,2.1467540989306144e-07,606.0008544921875
314,54.787681579589844,30.412132263183594,1.228489736604388e-07,85.19981384277344
315,77.51679992675781,73.83840942382812,1.8295212100838398e-07,151.35520935058594
316,43.968833923339844,28.71283721923828,1.3847861168869713e-07,72.68167114257812
317,63.74946975708008,41.26185989379883,1.9442632037680596e-07,105.0113296508789
318,61.88119888305664,22.801536560058594,1.5195156777281227e-07,84.6827392578125
319,75.93566131591797,206.82821655273438,2.2512581665523612e-07,282.7638854980469
320,53.00681686401367,80.87944793701172,2.0058203631379e-07,133.88626098632812
321,50.415733337402344,29.547279357910156,1.5239383799325878e-07,79.9630126953125
322,71.07089233398438,24.93496322631836,1.6288426252231147e-07,96.005859375
323,58.55990982055664,30.577306747436523,1.3941895815605676e-07,89.13721466064453
324,58.787742614746094,97.818115234375,1.6504108657500183e-07,156.60586547851562
325,77.6114730834961,157.33299255371094,2.1109494241500215e-07,234.9444580078125
326,46.780006408691406,28.89450454711914,1.5190799729225546e-07,75.67451477050781
327,37.051265716552734,39.58440399169922,1.4990355623467622e-07,76.63566589355469
328,59.984466552734375,146.14418029785156,1.9761154135267134e-07,206.12864685058594
329,41.17721939086914,27.00481414794922,1.195515721974516e-07,68.18203735351562
330,46.871421813964844,58.88298034667969,1.8646079524842207e-07,105.75440216064453
331,53.7016716003418,65.69280242919922,1.4955379867842566e-07,119.39447021484375
332,52.78216552734375,24.436363220214844,1.194538867821393e-07,77.2185287475586
333,49.93671798706055,67.28524780273438,1.5216294002584618e-07,117.22196960449219
334,42.10429382324219,579.4500122070312,1.738429631359395e-07,621.5543212890625
335,47.72862243652344,17.138643264770508,1.221786476435227e-07,64.86726379394531
336,56.92932891845703,36.21504592895508,1.5654582341539935e-07,93.14437866210938
337,57.15043640136719,248.63523864746094,2.058802834881135e-07,305.7856750488281
338,48.11039352416992,38.272708892822266,1.7012690989304247e-07,86.38310241699219
339,56.4387321472168,49.094398498535156,2.0936145972427767e-07,105.53312683105469
340,51.895362854003906,34.43609619140625,1.6858766116456536e-07,86.33145904541016
341,47.684814453125,20.064098358154297,1.6069147079633694e-07,67.74891662597656
342,50.149818420410156,79.05158233642578,1.9877278134572407e-07,129.20140075683594
343,51.89869689941406,47.21633529663086,1.7080658665236115e-07,99.11503601074219
344,50.89157485961914,68.88323974609375,1.736131025609211e-07,119.77481079101562
345,45.15220260620117,24.475753784179688,1.2185657283225737e-07,69.62796020507812
346,71.5401382446289,56.708717346191406,1.5697658284352656e-07,128.2488555908203
347,47.74528884887695,124.15553283691406,1.6809877934065298e-07,171.90081787109375
348,44.52265930175781,42.5318489074707,1.2779345581748203e-07,87.05450439453125
349,47.77440643310547,42.5030517578125,1.2930112802678195e-07,90.27745819091797
350,52.048622131347656,43.66106414794922,1.5254786944751686e-07,95.70968627929688
351,54.77350616455078,20.304584503173828,1.2440025898285967e-07,75.07809448242188
352,56.860687255859375,18.865732192993164,1.3777528806713235e-07,75.7264175415039
353,58.55434036254883,100.54585266113281,1.648828913403122e-07,159.10018920898438
354,51.43583679199219,16.597017288208008,1.2195340559628676e-07,68.03285217285156
355,50.239051818847656,19.613651275634766,1.2048604958181386e-07,69.85270690917969
356,42.9180908203125,37.336708068847656,1.3302880574883602e-07,80.25479888916016
357,39.827999114990234,26.434844970703125,1.2524211001618824e-07,66.26284790039062
358,46.149898529052734,21.114261627197266,1.233339617101592e-07,67.26416015625
359,41.790992736816406,84.30058288574219,1.444838488851019e-07,126.0915756225586
360,41.97935485839844,41.448089599609375,1.408196084184965e-07,83.42744445800781
361,60.7916259765625,539.834228515625,1.9040618326471304e-07,600.6258544921875
362,41.795799255371094,35.447357177734375,1.794912236618984e-07,77.24315643310547
363,49.18824768066406,34.631813049316406,1.6061839858139138e-07,83.82006072998047
364,49.97443771362305,64.27279663085938,2.1118334814218542e-07,114.24723815917969
365,48.06296920776367,30.923690795898438,1.8030840465144138e-07,78.98666381835938
366,61.07008361816406,69.59615325927734,2.2297898283341056e-07,130.66622924804688
367,49.80710983276367,35.861900329589844,1.88830355796199e-07,85.66900634765625
368,48.805850982666016,22.992401123046875,1.4831874750598217e-07,71.79824829101562
369,61.670867919921875,73.56195068359375,2.1980473263738531e-07,135.23281860351562
370,63.90154266357422,92.84037780761719,2.003377659320904e-07,156.74191284179688
371,41.711734771728516,57.31513595581055,1.512758416311044e-07,99.02687072753906
372,42.692298889160156,39.3875846862793,1.424243833980654e-07,82.07987976074219
