iteration,weighted_content,weighted_style,weighted_tv,weighted_total
0,94.75433349609375,18.091169357299805,0.001138699590228498,112.84664154052734
1,69.03289031982422,12.744749069213867,0.0010970517760142684,81.77873992919922
2,78.21175384521484,14.60501480102539,0.001454105949960649,92.81822967529297
3,83.08137512207031,14.021114349365234,0.002373436000198126,97.10486602783203
4,68.66484832763672,12.895380020141602,0.0035611216444522142,81.56378936767578
5,73.42233276367188,11.233489990234375,0.006844756193459034,84.66266632080078
6,121.67854309082031,19.574752807617188,0.018827492371201515,141.27212524414062
7,51.66465377807617,7.024293899536133,0.017466841265559196,58.706417083740234
8,105.64332580566406,14.383855819702148,0.029613515362143517,120.05680084228516
9,108.15086364746094,15.219348907470703,0.02611117623746395,123.39631652832031
10,83.68540954589844,14.0867338180542,0.020684856921434402,97.7928237915039
11,109.52766418457031,15.906994819641113,0.02412344515323639,125.45878601074219
12,98.58946228027344,13.79453182220459,0.028429696336388588,112.41242218017578
13,96.70513153076172,15.096467971801758,0.03284008428454399,111.83443450927734
14,57.92774200439453,8.13995361328125,0.030871998518705368,66.09856414794922
15,77.93755340576172,9.53683853149414,0.03723670914769173,87.51163482666016
16,66.56879425048828,9.682703018188477,0.03296861797571182,76.28446197509766
17,75.7118148803711,9.948877334594727,0.03468076139688492,85.69537353515625
18,96.56132507324219,12.551836967468262,0.04700307175517082,109.16016387939453
19,83.95204162597656,11.170851707458496,0.040414899587631226,95.1633071899414
20,58.957550048828125,6.757641315460205,0.03217753395438194,65.74737548828125
21,91.34075164794922,11.825582504272461,0.04407963901758194,103.21041870117188
22,75.51753997802734,11.333938598632812,0.03889891505241394,86.890380859375
23,65.14173889160156,8.245309829711914,0.03411654010415077,73.4211654663086
24,91.58133697509766,13.257511138916016,0.04137514904141426,104.8802261352539
25,74.22367858886719,9.836067199707031,0.04207691177725792,84.10182189941406
26,63.5565185546875,7.893864631652832,0.03903176262974739,71.48941802978516
27,75.03685760498047,10.895315170288086,0.03973214700818062,85.97190856933594
28,64.24285125732422,9.570886611938477,0.04961254075169563,73.86334991455078
29,71.5129623413086,8.075569152832031,0.05279356986284256,79.64132690429688
30,89.28656768798828,11.355323791503906,0.05009756237268448,100.69198608398438
31,131.88601684570312,16.26775360107422,0.07433776557445526,148.22811889648438
32,92.14714050292969,9.650114059448242,0.07515910267829895,101.8724136352539
33,58.908050537109375,5.7391157150268555,0.06532285362482071,64.71248626708984
34,67.09999084472656,8.075780868530273,0.05885450914502144,75.23462677001953
35,88.32779693603516,9.875292778015137,0.06656939536333084,98.2696533203125
36,54.7257194519043,6.965117454528809,0.04851934313774109,61.739356994628906
37,133.89712524414062,16.201839447021484,0.08068297058343887,150.17965698242188
38,59.62192916870117,5.649431228637695,0.06911475211381912,65.3404769897461
39,131.1502685546875,14.033105850219727,0.11481748521327972,145.29820251464844
40,142.36788940429688,16.747896194458008,0.10900580883026123,159.22479248046875
41,61.28956604003906,5.806173324584961,0.0734434649348259,67.16918182373047
42,83.65867614746094,10.729501724243164,0.0858520120382309,94.47402954101562
43,66.36953735351562,8.040189743041992,0.0706234872341156,74.48035430908203
44,85.22594451904297,12.08397102355957,0.07611588388681412,97.38603210449219
45,60.31989669799805,6.89276647567749,0.06318161636590958,67.27584075927734
46,61.42416000366211,7.158449172973633,0.06372470408678055,68.6463394165039
47,86.65363311767578,11.091806411743164,0.08091435581445694,97.82635498046875
48,61.641387939453125,9.858726501464844,0.06809774041175842,71.5682144165039
49,45.46162414550781,5.438266754150391,0.06335636973381042,50.9632453918457
50,86.98607635498047,8.937329292297363,0.10267390310764313,96.02608489990234
51,81.03907775878906,13.152328491210938,0.06440797448158264,94.25581359863281
52,99.69023132324219,12.722586631774902,0.07218940556049347,112.4850082397461
53,48.91532897949219,5.929340362548828,0.057384274899959564,54.90205383300781
54,76.12062072753906,7.780956745147705,0.0862480103969574,83.98783111572266
55,59.70379638671875,7.156193733215332,0.07651632279157639,66.93650817871094
